"long" "lat"
"712" -102.547988891602 29.7422389984131
"713" -102.576637268066 29.759428024292
"714" -102.62247467041 29.7365093231201
"715" -102.65111541748 29.7365093231201
"716" -102.674041748047 29.7365093231201
"717" -102.708419799805 29.6620254516602
"718" -102.742790222168 29.6333770751953
"719" -102.742790222168 29.5932693481445
"720" -102.76570892334 29.6047306060791
"721" -102.771438598633 29.5760822296143
"722" -102.782897949219 29.5359745025635
"723" -102.811546325684 29.5245132446289
"724" -102.811546325684 29.4786796569824
"725" -102.828735351562 29.4500312805176
"726" -102.828735351562 29.4156551361084
"727" -102.834465026855 29.364086151123
"728" -102.880302429199 29.3468990325928
"729" -102.897491455078 29.2953338623047
"730" -102.903221130371 29.2666835784912
"731" -102.880302429199 29.2151165008545
"732" -102.908950805664 29.2151165008545
"733" -102.937599182129 29.1864700317383
"734" -102.989166259766 29.169282913208
"735" -103.012077331543 29.1635513305664
"736" -103.035003662109 29.1119842529297
"737" -103.07511138916 29.0890693664551
"738" -103.10375213623 29.0489616394043
"739" -103.115219116211 28.991662979126
"740" -103.132400512695 28.9744758605957
"741" -103.161056518555 28.9859371185303
"742" -103.195426940918 28.9859371185303
"743" -103.258453369141 28.9744758605957
"744" -103.287101745605 28.9744758605957
"745" -103.338668823242 29.0375003814697
"746" -103.350128173828 29.0375003814697
"747" -103.373046875 29.0145816802979
"748" -103.390235900879 29.0145816802979
"749" -103.441802978516 29.0546894073486
"750" -103.470443725586 29.0604190826416
"751" -103.493370056152 29.1234455108643
"752" -103.544929504395 29.1406326293945
"753" -103.573585510254 29.1520938873291
"754" -103.642333984375 29.1520938873291
"755" -103.699630737305 29.1635513305664
"756" -103.739738464355 29.1979274749756
"757" -103.756927490234 29.2151165008545
"758" -103.791305541992 29.2151165008545
"759" -103.774116516113 29.2437648773193
"760" -103.797035217285 29.2609539031982
"761" -103.848602294922 29.2724151611328
"762" -103.917350769043 29.2781429290771
"763" -104.00902557373 29.2953338623047
"764" -104.077781677246 29.3411674499512
"765" -104.146537780762 29.381275177002
"766" -104.186645507812 29.3984661102295
"767" -104.22102355957 29.4500312805176
"768" -104.238212585449 29.4786796569824
"769" -104.284042358398 29.5073261260986
"770" -104.347076416016 29.5187873840332
"771" -104.381454467773 29.5302448272705
"772" -104.43302154541 29.5875396728516
"773" -104.473129272461 29.5932693481445
"774" -104.513229370117 29.6276454925537
"775" -104.536148071289 29.6505641937256
"776" -104.57625579834 29.7823467254639
"777" -104.610633850098 29.7938041687012
"778" -104.639282226562 29.8625602722168
"779" -104.67366027832 29.9083976745605
"780" -104.696578979492 29.9943428039551
"781" -104.696578979492 30.0802822113037
"782" -104.685119628906 30.1433086395264
"783" -104.702308654785 30.212064743042
"784" -104.736679077148 30.2521705627441
"785" -104.81689453125 30.3610343933105
"786" -104.851280212402 30.3724918365479
"787" -104.851280212402 30.4011421203613
"788" -104.868461608887 30.4870853424072
"789" -104.88565826416 30.5501117706299
"790" -104.942947387695 30.5844879150391
"791" -104.971603393555 30.6131362915039
"792" -104.994514465332 30.6532440185547
"793" -105.017433166504 30.664701461792
"794" -105.069000244141 30.6761589050293
"795" -105.114837646484 30.7162666320801
"796" -105.166404724121 30.7506446838379
"797" -105.223701477051 30.7792911529541
"798" -105.286720275879 30.7964820861816
"799" -105.389862060547 30.8480472564697
"800" -105.475799560547 30.9168033599854
"801" -105.544555664062 30.9683685302734
"802" -105.57893371582 31.0199356079102
"803" -105.596122741699 31.0657730102539
"804" -105.687789916992 31.1287956237793
"805" -105.762283325195 31.1517143249512
"806" -105.802391052246 31.1918201446533
"807" -105.871139526367 31.2663078308105
"808" -105.922706604004 31.3006839752197
"809" -105.957084655762 31.3465213775635
"810" -105.997192382812 31.3808975219727
"811" -106.025840759277 31.3808975219727
"812" -106.083137512207 31.3808975219727
"813" -106.117515563965 31.4095478057861
"814" -106.163352966309 31.4381923675537
"815" -106.214920043945 31.4611110687256
"816" -106.237831115723 31.5126800537109
"817" -106.283668518066 31.5585174560547
"818" -106.312316894531 31.6100807189941
"819" -106.340965270996 31.6731071472168
"820" -106.392532348633 31.7475910186768
"821" -106.472747802734 31.7418632507324
"822" -106.512855529785 31.7533206939697
"823" -106.547225952148 31.7819690704346
"824" -106.598793029785 31.8220767974854
"825" -106.638900756836 31.8679141998291
"826" -106.644630432129 31.9022903442383
"827" -106.638900756836 31.948127746582
"828" -106.650367736816 31.9825038909912
"829" -106.62744140625 31.9939613342285
"830" -106.461288452148 31.9939613342285
"831" -106.38680267334 31.9882354736328
"832" -105.997192382812 31.9939613342285
"833" -104.91429901123 31.9882354736328
"834" -104.845550537109 31.9939613342285
"835" -104.014755249023 31.9939613342285
"836" -103.963188171387 31.9939613342285
"837" -103.716819763184 31.9939613342285
"838" -103.361587524414 31.9939613342285
"839" -103.07511138916 31.9939613342285
"840" -103.07511138916 32.0741806030273
"841" -103.07511138916 32.5096244812012
"842" -103.069381713867 32.9450721740723
"843" -103.06364440918 33.3862533569336
"844" -103.06364440918 33.5524101257324
"845" -103.057914733887 33.8217010498047
"846" -103.052185058594 34.2972526550293
"847" -103.052185058594 34.3144416809082
"848" -103.046455383301 34.7327003479004
"849" -103.046455383301 34.93896484375
"850" -103.046455383301 35.1738777160645
"851" -103.046455383301 35.6093292236328
"852" -103.046455383301 35.7296485900879
"853" -103.046455383301 36.0447769165039
"854" -103.046455383301 36.4802207946777
"855" -103.000625610352 36.4802207946777
"856" -102.15837097168 36.4916839599609
"857" -102.01513671875 36.4916839599609
"858" -101.625526428223 36.4916839599609
"859" -101.075485229492 36.4859504699707
"860" -100.943710327148 36.4916839599609
"861" -100.542633056641 36.4916839599609
"862" -100.004051208496 36.4916839599609
"863" -100.004051208496 36.0447769165039
"864" -100.004051208496 35.8786201477051
"865" -100.009780883789 35.6150550842285
"866" -100.004051208496 35.4145202636719
"867" -100.009780883789 35.1796112060547
"868" -100.004051208496 35.0306396484375
"869" -100.004051208496 34.7498931884766
"870" -99.9983291625977 34.5608139038086
"871" -99.9868698120117 34.5608139038086
"872" -99.9467620849609 34.5608139038086
"873" -99.9181060791016 34.5608139038086
"874" -99.8894577026367 34.5493545532227
"875" -99.8493576049805 34.5207099914551
"876" -99.8207092285156 34.5035171508789
"877" -99.8092498779297 34.4748725891113
"878" -99.757682800293 34.4347648620605
"879" -99.7175750732422 34.3889274597168
"880" -99.6889266967773 34.3774681091309
"881" -99.6602783203125 34.3831977844238
"882" -99.6087112426758 34.3717384338379
"883" -99.5915222167969 34.3774681091309
"884" -99.574333190918 34.4118461608887
"885" -99.562873840332 34.4175758361816
"886" -99.4998550415039 34.4175758361816
"887" -99.4711990356445 34.4118461608887
"888" -99.4310913085938 34.3774681091309
"889" -99.4081802368164 34.3774681091309
"890" -99.390983581543 34.4003829956055
"891" -99.38525390625 34.4404945373535
"892" -99.3738021850586 34.4462203979492
"893" -99.3566131591797 34.4576835632324
"894" -99.3336944580078 34.4462203979492
"895" -99.3165054321289 34.4233016967773
"896" -99.293586730957 34.4118461608887
"897" -99.2649383544922 34.4003829956055
"898" -99.2362899780273 34.3660087585449
"899" -99.2133712768555 34.343090057373
"900" -99.1904525756836 34.343090057373
"901" -99.1904525756836 34.3087120056152
"902" -99.2019119262695 34.2456855773926
"903" -99.1904525756836 34.2227668762207
"904" -99.1618041992188 34.211311340332
"905" -99.0930557250977 34.2055816650391
"906" -99.0414886474609 34.2055816650391
"907" -99.0128326416016 34.211311340332
"908" -98.9841842651367 34.2227668762207
"909" -98.9498138427734 34.211311340332
"910" -98.9211654663086 34.1826629638672
"911" -98.8810577392578 34.1654739379883
"912" -98.8352203369141 34.1540107727051
"913" -98.8008422851562 34.1540107727051
"914" -98.7664642333984 34.1482849121094
"915" -98.7492752075195 34.1310958862305
"916" -98.7206344604492 34.1368255615234
"917" -98.6919784545898 34.1540107727051
"918" -98.657600402832 34.1540107727051
"919" -98.6289596557617 34.1540107727051
"920" -98.6060333251953 34.176929473877
"921" -98.5773849487305 34.1540107727051
"922" -98.5544738769531 34.1425552368164
"923" -98.5372848510742 34.0967178344727
"924" -98.5086364746094 34.0737991333008
"925" -98.485710144043 34.0623397827148
"926" -98.4456100463867 34.0680732727051
"927" -98.4226913452148 34.0852584838867
"928" -98.4112319946289 34.0852584838867
"929" -98.39404296875 34.1425552368164
"930" -98.3825836181641 34.1540107727051
"931" -98.3539352416992 34.1654739379883
"932" -98.3252868652344 34.1540107727051
"933" -98.2794494628906 34.1253662109375
"934" -98.210693359375 34.1196365356445
"935" -98.1820526123047 34.1196365356445
"936" -98.1591262817383 34.1310958862305
"937" -98.130485534668 34.1540107727051
"938" -98.1132888793945 34.1482849121094
"939" -98.0903778076172 34.1368255615234
"940" -98.0846481323242 34.1196365356445
"941" -98.1018371582031 34.0852584838867
"942" -98.0961074829102 34.039421081543
"943" -98.0731811523438 34.0107727050781
"944" -98.0445404052734 33.9993171691895
"945" -97.9987030029297 34.0107727050781
"946" -97.9643249511719 33.9935836791992
"947" -97.947135925293 33.9821281433105
"948" -97.9643249511719 33.9534797668457
"949" -97.9757843017578 33.9191017150879
"950" -97.9757843017578 33.9133720397949
"951" -97.9528656005859 33.8675346374512
"952" -97.9070281982422 33.8503456115723
"953" -97.8841094970703 33.8388862609863
"954" -97.8611907958984 33.8388862609863
"955" -97.8325424194336 33.8618049621582
"956" -97.8038940429688 33.896183013916
"957" -97.7809753417969 33.9248313903809
"958" -97.763786315918 33.9420204162598
"959" -97.7351455688477 33.9534797668457
"960" -97.7179489135742 33.9763984680176
"961" -97.6950378417969 33.9821281433105
"962" -97.6549224853516 33.9821281433105
"963" -97.6205444335938 33.9763984680176
"964" -97.5976333618164 33.9420204162598
"965" -97.5861740112305 33.907642364502
"966" -97.5632553100586 33.901912689209
"967" -97.5460662841797 33.9248313903809
"968" -97.5174179077148 33.9133720397949
"969" -97.48876953125 33.9133720397949
"970" -97.4658508300781 33.8789939880371
"971" -97.4543914794922 33.8331565856934
"972" -97.4257431030273 33.8102378845215
"973" -97.3913650512695 33.7987823486328
"974" -97.3283386230469 33.8675346374512
"975" -97.305419921875 33.8618049621582
"976" -97.2767791748047 33.8618049621582
"977" -97.2595825195312 33.901912689209
"978" -97.2366714477539 33.9133720397949
"979" -97.2080154418945 33.901912689209
"980" -97.1851043701172 33.8675346374512
"981" -97.1736373901367 33.8446159362793
"982" -97.1908340454102 33.8217010498047
"983" -97.2137451171875 33.7930526733398
"984" -97.1965637207031 33.7529449462891
"985" -97.1679077148438 33.7185668945312
"986" -97.1392669677734 33.7128372192383
"987" -97.1106185913086 33.7242965698242
"988" -97.0991592407227 33.7529449462891
"989" -97.0991592407227 33.7987823486328
"990" -97.0819625854492 33.8102378845215
"991" -97.1106185913086 33.8274269104004
"992" -97.1106185913086 33.8503456115723
"993" -97.0876998901367 33.8560752868652
"994" -97.0590515136719 33.8446159362793
"995" -97.0361328125 33.8331565856934
"996" -96.9788360595703 33.8847236633301
"997" -96.9902954101562 33.9534797668457
"998" -96.9444580078125 33.9534797668457
"999" -96.9158096313477 33.9649391174316
"1000" -96.8928909301758 33.9477462768555
"1001" -96.8814315795898 33.8560752868652
"1002" -96.8642501831055 33.8446159362793
"1003" -96.8413238525391 33.8618049621582
"1004" -96.8012161254883 33.8618049621582
"1005" -96.7668380737305 33.8331565856934
"1006" -96.7381973266602 33.8217010498047
"1007" -96.7152709960938 33.8331565856934
"1008" -96.6923599243164 33.8847236633301
"1009" -96.66943359375 33.9133720397949
"1010" -96.6407928466797 33.907642364502
"1011" -96.6350631713867 33.8847236633301
"1012" -96.6121444702148 33.8847236633301
"1013" -96.5949554443359 33.890453338623
"1014" -96.589225769043 33.8675346374512
"1015" -96.6121444702148 33.8503456115723
"1016" -96.6350631713867 33.8446159362793
"1017" -96.6236038208008 33.8217010498047
"1018" -96.5433883666992 33.8102378845215
"1019" -96.5261993408203 33.7873191833496
"1020" -96.5147399902344 33.7644004821777
"1021" -96.4803619384766 33.7644004821777
"1022" -96.4574508666992 33.770133972168
"1023" -96.4230651855469 33.7472152709961
"1024" -96.3886871337891 33.7242965698242
"1025" -96.3657760620117 33.6956481933594
"1026" -96.3371200561523 33.6956481933594
"1027" -96.3142013549805 33.7414855957031
"1028" -96.2912902832031 33.7472152709961
"1029" -96.2626342773438 33.7529449462891
"1030" -96.2339935302734 33.7529449462891
"1031" -96.2110748291016 33.7529449462891
"1032" -96.1881561279297 33.770133972168
"1033" -96.1537780761719 33.8217010498047
"1034" -96.1136703491211 33.8331565856934
"1035" -96.0678329467773 33.8560752868652
"1036" -95.9990768432617 33.8503456115723
"1037" -95.9818878173828 33.8388862609863
"1038" -95.9647064208984 33.8675346374512
"1039" -95.9188690185547 33.8675346374512
"1040" -95.8615646362305 33.8675346374512
"1041" -95.8271942138672 33.8675346374512
"1042" -95.7870864868164 33.8675346374512
"1043" -95.7928161621094 33.896183013916
"1044" -95.7813568115234 33.9133720397949
"1045" -95.7469787597656 33.907642364502
"1046" -95.7297897338867 33.9191017150879
"1047" -95.7011413574219 33.907642364502
"1048" -95.6610336303711 33.9248313903809
"1049" -95.6209259033203 33.9592094421387
"1050" -95.5865478515625 33.9592094421387
"1051" -95.5636291503906 33.9534797668457
"1052" -95.5521774291992 33.9133720397949
"1053" -95.5292510986328 33.896183013916
"1054" -95.4834136962891 33.901912689209
"1055" -95.4375762939453 33.890453338623
"1056" -95.4031982421875 33.8847236633301
"1057" -95.3688278198242 33.901912689209
"1058" -95.3229904174805 33.9133720397949
"1059" -95.3000717163086 33.907642364502
"1060" -95.2828826904297 33.9133720397949
"1061" -95.2656936645508 33.9592094421387
"1062" -95.2427749633789 33.9821281433105
"1063" -95.1625595092773 33.9763984680176
"1064" -95.1453704833984 33.9649391174316
"1065" -95.1109924316406 33.9420204162598
"1066" -95.0938110351562 33.9191017150879
"1067" -95.0708847045898 33.896183013916
"1068" -95.0307769775391 33.8847236633301
"1069" -94.9906692504883 33.890453338623
"1070" -94.9677581787109 33.8789939880371
"1071" -94.956298828125 33.8503456115723
"1072" -94.8989944458008 33.7930526733398
"1073" -94.8646240234375 33.7758636474609
"1074" -94.8302459716797 33.7758636474609
"1075" -94.7958679199219 33.7758636474609
"1076" -94.7844085693359 33.7529449462891
"1077" -94.7500305175781 33.7472152709961
"1078" -94.7328414916992 33.7300262451172
"1079" -94.7156524658203 33.7357559204102
"1080" -94.6984634399414 33.7185668945312
"1081" -94.6812744140625 33.7300262451172
"1082" -94.6640853881836 33.7242965698242
"1083" -94.6640853881836 33.6956481933594
"1084" -94.6469039916992 33.6956481933594
"1085" -94.6239776611328 33.7071075439453
"1086" -94.5781402587891 33.6899185180664
"1087" -94.5494995117188 33.6612701416016
"1088" -94.4979248046875 33.6669998168945
